Q7ZXG5	GeneID:379276	XB-GENE-6075095	ubb.L
Q6INP9	GeneID:432292	XB-GENE-6076103	bcar3.L
Q4QQY7	GeneID:734584	XB-GENE-6076294	qtrt1.S
A0A1L8H866	GeneID:431910	XB-GENE-6076352	man1c1.S
Q6NRH5	GeneID:431910	XB-GENE-6076352	man1c1.S
A0A1L8HTV0	GeneID:734996	XB-GENE-6076368	tec.L
Q2TAS4	GeneID:734996	XB-GENE-6076368	tec.L
P79959	GeneID:399330	XB-GENE-6076423	gnb1.S
Q5XH13	GeneID:399330	XB-GENE-6076423	gnb1.S
Q90VX7	GeneID:779362	XB-GENE-6076872	sh2d1a.L
Q640G9	GeneID:494675	XB-GENE-6076929	hcfc1.S
Q7SYY4	GeneID:379469	XB-GENE-6077166	tpm4.L
Q5U558	GeneID:495362	XB-GENE-6077283	gmfb.L
P50755	GeneID:379937	XB-GENE-6077366	ccnd1.L
Q8AVQ4	GeneID:379937	XB-GENE-6077366	ccnd1.L
Q5U538	GeneID:495378	XB-GENE-6077434	harbi1.L
Q2TAR5	GeneID:734999	XB-GENE-6077451	rhob.S
Q6NRC0	GeneID:779118	XB-GENE-6077454	rassf2.L
A1L2L8	GeneID:100036887	XB-GENE-6077473	ppp1r2.L
A0A1L8HT76	GeneID:398073	XB-GENE-6077488	slbp.L
P79943	GeneID:398073	XB-GENE-6077488	slbp.L
Q24JX3	GeneID:398073	XB-GENE-6077488	slbp.L
Q6GM93	GeneID:444522	XB-GENE-6077517	slc1a5.S
Q641B3	GeneID:447748	XB-GENE-6077523	ccndx.L
Q6AZS5	GeneID:446607	XB-GENE-6077537	tax1bp3.L
Q8AVG8	GeneID:379772	XB-GENE-6077544	ca2.L
P55867	GeneID:378669	XB-GENE-6077552	casp1.S
Q6PAX6	GeneID:398818	XB-GENE-6077561	igfbp1.S
A0A1L8GAT2	GeneID:447624	XB-GENE-6077566	scly.L
Q66IQ6	GeneID:447624	XB-GENE-6077566	scly.L
Q7SYY1	GeneID:379471	XB-GENE-6077569	tnni1.2.L
Q91650	GeneID:394297	XB-GENE-6077585	thdl18.S
Q6GQJ8	GeneID:443862	XB-GENE-6077590	dusp22.S
A0A1L8EVH2	GeneID:380090	XB-GENE-6077596	slc15a2.L
Q7SY87	GeneID:380090	XB-GENE-6077596	slc15a2.L
A0A1L8FV78	GeneID:446436	XB-GENE-6077599	insig1.L
Q6DF80	GeneID:446436	XB-GENE-6077599	insig1.L
Q640Z5	GeneID:447757	XB-GENE-6077607	ppp1r14c.L
Q66IP7	GeneID:447634	XB-GENE-6077619	smarcd2.L
Q7ZXD4	GeneID:379282	XB-GENE-6077624	dstn.S
AAP42281	GeneID:398603	XB-GENE-6077629	rbm38.L
Q6GQF2	GeneID:398603	XB-GENE-6077629	rbm38.L
Q7T3I7	GeneID:398603	XB-GENE-6077629	rbm38.L
A0A1L8HCJ8	GeneID:379550	XB-GENE-6077633	rcan1.L
Q7T0U1	GeneID:379550	XB-GENE-6077633	rcan1.L
P70050	GeneID:398061	XB-GENE-6077660	neurog2.L
A0A1L8F5Q2	GeneID:447476	XB-GENE-6077684	prpf4.L
Q66J65	GeneID:447476	XB-GENE-6077684	prpf4.L
Q5U5C0	GeneID:495305	XB-GENE-6077689	eef1e1.L
Q3SYN2	GeneID:734732	XB-GENE-6077699	mob3a.L
A0A1L8ERL9	GeneID:380406	XB-GENE-6077704	rab5c.L
Q7T0S5	GeneID:380406	XB-GENE-6077704	rab5c.L
A0A1L8FR24	GeneID:734393	XB-GENE-6077711	sgce.S
Q56A58	GeneID:734393	XB-GENE-6077711	sgce.S
Q6GM99	GeneID:444515	XB-GENE-6077716	rasd2.L
B1H1R4	GeneID:100158285	XB-GENE-6077737	tmem115.S
Q640D2	GeneID:494701	XB-GENE-6077740	psenen.S
A0A1L8HIM2	GeneID:108707560	XB-GENE-6077763	krt59.L
Q566H3	GeneID:734420	XB-GENE-6077777	cebpg.L
A0A1L8FKT2	GeneID:399030	XB-GENE-6077780	cxcl12.L
Q498K3	GeneID:399030	XB-GENE-6077780	cxcl12.L
Q8UUJ9	GeneID:399030	XB-GENE-6077780	cxcl12.L
A0A1L8F0N9	GeneID:779091	XB-GENE-6077786	mbd1.S
A8WH36	GeneID:779091	XB-GENE-6077786	mbd1.S
A0JMV5	GeneID:779347	XB-GENE-6077807	ccng1.S
A0A1L8FW96	GeneID:100381038	XB-GENE-6077813	top2b.L
Q6NRK1	GeneID:431833	XB-GENE-6077817	ssx2ip.S
Q5HZ89	GeneID:734256	XB-GENE-6077824	dusp19.L
Q7ZWY1	GeneID:379326	XB-GENE-6077828	rhoc.L
A0A1L8H234	GeneID:404688	XB-GENE-6077834	tnfrsf10b.L
Q76B98	GeneID:404688	XB-GENE-6077834	tnfrsf10b.L
Q76B99	GeneID:404688	XB-GENE-6077834	tnfrsf10b.L
Q7T0T4	GeneID:379556	XB-GENE-6077839	map1lc3a.S
Q5XGW6	GeneID:495125	XB-GENE-6077842	chmp4b.L
Q6DJD6	GeneID:444837	XB-GENE-6077845	fxyd6.S
A0A1L8HRN9	GeneID:447204	XB-GENE-6077850	hmgcs1.S
Q6AX99	GeneID:447204	XB-GENE-6077850	hmgcs1.S
Q6DCY5	GeneID:446811	XB-GENE-6077858	hpgd.L
Q6GNS7	GeneID:444277	XB-GENE-6077863	snx10.L
Q68ET7	GeneID:447393	XB-GENE-6077868	jkamp.S
Q6AZU1	GeneID:398217	XB-GENE-6077871	gpm6b.S
Q5XG54	GeneID:495210	XB-GENE-6077875	selenof.L
A0A1L8GP60	GeneID:447612	XB-GENE-6077877	emc3.L
Q66IR8	GeneID:447612	XB-GENE-6077877	emc3.L
A0A1L8HTX6	GeneID:444755	XB-GENE-6077880	pdlim3.L
Q6GLJ6	GeneID:444755	XB-GENE-6077880	pdlim3.L
A0A1L8G089	GeneID:432351	XB-GENE-6077884	ptp4a3.L
Q6L7J1	GeneID:432351	XB-GENE-6077884	ptp4a3.L
Q7ZWM5	GeneID:380487	XB-GENE-6077892	cotl1.L
A0A1L8F4H9	GeneID:379766	XB-GENE-6077899	ensa.S
Q7ZXH9	GeneID:379766	XB-GENE-6077899	ensa.S
A0A1L8F1I2	GeneID:446714	XB-GENE-6077901	sh3glb2.S
Q6AZM8	GeneID:446714	XB-GENE-6077901	sh3glb2.S
A2VDC5	GeneID:100037218	XB-GENE-6077906	tmem167a.L
Q6GLX8	GeneID:444627	XB-GENE-6077908	cxcl14.L
Q66J32	GeneID:447508	XB-GENE-6077911	sar1a.S
Q6P7H0	GeneID:399004	XB-GENE-6077914	fkbp1b.L
Q7ZX62	GeneID:379894	XB-GENE-6077923	spsb1.S
Q63ZK2	GeneID:494789	XB-GENE-6077926	tmed9.S
Q7ZWT1	GeneID:380475	XB-GENE-6077929	pfn2.L
Q5RJX7	GeneID:495827	XB-GENE-6077936	tnip1.S
Q5XH29	GeneID:495081	XB-GENE-6077945	cenpn.S
Q6INQ8	GeneID:432129	XB-GENE-6077948	junb.L
A0A1L8H119	GeneID:447063	XB-GENE-6077965	lysmd4.L
Q6DCC7	GeneID:447063	XB-GENE-6077965	lysmd4.L
Q5XGU6	GeneID:495137	XB-GENE-6077968	tgds.S
A0A1L8FEA0	GeneID:494762	XB-GENE-6077975	gabarapl1.L
Q6GQ27	GeneID:494762	XB-GENE-6077975	gabarapl1.L
Q7SY67	GeneID:380509	XB-GENE-6077985	rbm7.L
Q7SZU0	GeneID:379539	XB-GENE-6077994	mrto4.L
Q63ZZ0	GeneID:494711	XB-GENE-6077997	tmem242.S
Q7SY75	GeneID:380443	XB-GENE-6078000	ncald.L
A0A1L8HZZ2	GeneID:414574	XB-GENE-6078013	gltp.L
Q6NU44	GeneID:414574	XB-GENE-6078013	gltp.L
Q5XHJ0	GeneID:494986	XB-GENE-6078022	mylip.L
A0A1L8FS48	GeneID:432327	XB-GENE-6078032	med10.S
Q6IP67	GeneID:432327	XB-GENE-6078032	med10.S
A0A1L8GAP0	GeneID:447530	XB-GENE-6078037	sptssb.L
Q66J05	GeneID:447530	XB-GENE-6078037	sptssb.L
Q0IH74	GeneID:779294	XB-GENE-6078044	tmed5.L
Q7SYQ4	GeneID:398641	XB-GENE-6078052	prdx6.S
Q5U530	GeneID:495386	XB-GENE-6078062	emp3.S
Q7ZWL3	GeneID:380492	XB-GENE-6078065	tmbim6.S
A0A1L8GZC5	GeneID:108711216	XB-GENE-6078070	fam107b.L
Q66KT1	GeneID:447155	XB-GENE-6078073	pemt.L
Q5U5A1	GeneID:495322	XB-GENE-6078076	cidea.L
A2VD59	GeneID:733220	XB-GENE-6078079	map1lc3b.L
Q6DFI4	GeneID:446360	XB-GENE-6078093	ube2g2.L
Q6PA88	GeneID:398898	XB-GENE-6078096	cltb.L
Q6AX58	GeneID:447238	XB-GENE-6078101	phyhipl.S
Q2VPM9	GeneID:734897	XB-GENE-6078105	tppp3.L
Q5BL87	GeneID:735066	XB-GENE-6078118	ppp1r3b.L
Q5XGX9	GeneID:495116	XB-GENE-6078125	tex10.S
A0A1L8FEN8	GeneID:735020	XB-GENE-6078138	zdhhc16.S
Q2TAF5	GeneID:735020	XB-GENE-6078138	zdhhc16.S
A0A1L8I1A6	GeneID:108716941	XB-GENE-6078146	trafd1.L
A0A1L8ERZ3	GeneID:379190	XB-GENE-6078150	mrpl45.L
P59480	GeneID:379190	XB-GENE-6078150	mrpl45.L
Q5HZR0	GeneID:496329	XB-GENE-6078160	bcas2.L
Q7ZWW5	GeneID:379759	XB-GENE-6078163	abcf2.L
Q91576	GeneID:108703012	XB-GENE-6078170	atf2.S
A0A1L8EPZ2	GeneID:446661	XB-GENE-6078185	slc40a1.S
Q6DDN2	GeneID:446661	XB-GENE-6078185	slc40a1.S
A0A1L8GTR7	GeneID:431861	XB-GENE-6078189	pfkfb3.S
Q5XGR4	GeneID:495160	XB-GENE-6078194	tm2d2.L
Q7T0S3	GeneID:380574	XB-GENE-6078197	atp6ap2.S
A0A1L8HF34	GeneID:446924	XB-GENE-6078200	c2hxorf38.S
Q6DDR2	GeneID:446635	XB-GENE-6078202	cidec.S
A9JS54	GeneID:100127310	XB-GENE-6078209	prkag3.S
Q6IND7	GeneID:432223	XB-GENE-6078212	lrp2bp.S
Q6GNP5	GeneID:444300	XB-GENE-6078217	zc3h10.S
A0A1L8HU26	GeneID:100381167	XB-GENE-6078220	cep135.L
Q6GLL2	GeneID:444738	XB-GENE-6078225	abhd6.S
A0A1L8EMX0	GeneID:380206	XB-GENE-6078236	jmjd6.S
Q7ZX37	GeneID:380206	XB-GENE-6078236	jmjd6.S
Q7ZX37	GeneID:380206	XB-GENE-6078236	jmjd6.S
Q5U573	GeneID:495348	XB-GENE-6078250	dusp23.L
A0A1L8HGT9	GeneID:443870	XB-GENE-6078255	mgat4a.L
Q6GQI7	GeneID:443870	XB-GENE-6078255	mgat4a.L
A0A1L8F7M5	GeneID:398788	XB-GENE-6078261	ube2a.L
Q6PB14	GeneID:398788	XB-GENE-6078261	ube2a.L
A0A1L8G1T6	GeneID:380338	XB-GENE-6078268	naa20.S
Q7ZXR3	GeneID:380338	XB-GENE-6078268	naa20.S
Q3KPX4	GeneID:734821	XB-GENE-6078271	nme6.S
A0A1L8EM82	GeneID:108702713	XB-GENE-6078274	cbx2.S
Q6IP91	GeneID:432334	XB-GENE-6078278	ppp4c.S
A0A1L8HQD5	GeneID:444595	XB-GENE-6078283	dgcr2.S
Q6GM11	GeneID:444595	XB-GENE-6078283	dgcr2.S
Q6DKA3	GeneID:444747	XB-GENE-6078287	emp1.L
Q6PAX4	GeneID:398786	XB-GENE-6078294	bnip3.S
Q66J17	GeneID:447520	XB-GENE-6078298	lyset.L
Q6NTN1	GeneID:414595	XB-GENE-6078303	slc33a1.L
A0A1L8G4Z9	GeneID:380431	XB-GENE-6078307	fbxo45.S
Q7ZXY1	GeneID:380431	XB-GENE-6078307	fbxo45.S
Q6AX76	GeneID:447224	XB-GENE-6078310	cldn3.L
Q6INY2	GeneID:432138	XB-GENE-6078316	dda1.L
Q5U550	GeneID:432138	XB-GENE-6078316	dda1.L
Q52L36	GeneID:734435	XB-GENE-6078320	cisd1.L
Q6GPJ3	GeneID:444100	XB-GENE-6078325	arhgdia.L
A9JS57	GeneID:100127313	XB-GENE-6078334	rhno1.S
Q7ZX12	GeneID:379969	XB-GENE-6078343	gtf2h1.L
A0A1L8GTM5	GeneID:444065	XB-GENE-6078351	tmem209.S
Q6GPP7	GeneID:444065	XB-GENE-6078351	tmem209.S
Q6PA22	GeneID:398929	XB-GENE-6078354	cldn5.L
A0JMX3	GeneID:100037237	XB-GENE-6078358	kctd9.S
A0A1L8HUC9	GeneID:445829	XB-GENE-6078364	sh3d19.L
Q7ZX27	GeneID:380350	XB-GENE-6078375	palmd.L
Q6NRK3	GeneID:431963	XB-GENE-6078381	sowahb.L
Q566F1	GeneID:734431	XB-GENE-6078384	lim2.L
Q8AVN8	GeneID:379968	XB-GENE-6078393	cdc37.S
A1L1H2	GeneID:100036841	XB-GENE-6078396	pip4k2b.S
Q5HZL7	GeneID:496362	XB-GENE-6078402	kcnk5.S
Q801S4	GeneID:379377	XB-GENE-6078406	KIAA0930.S
Q6GQA6	GeneID:443917	XB-GENE-6078417	cops8.S
B1H1S1	GeneID:100158289	XB-GENE-6078425	adam28.1l.L
Q3KPS0	GeneID:734865	XB-GENE-6078440	txndc17.S
A0A1L8FBT4	GeneID:380380	XB-GENE-6078456	anxa9.L
Q7ZWX0	GeneID:380380	XB-GENE-6078456	anxa9.L
A0A1L8F1Z8	GeneID:373552	XB-GENE-6078472	crb2.S
Q9IBG4	GeneID:373552	XB-GENE-6078472	crb2.S
A0A1L8G5A7	GeneID:108718299	XB-GENE-6078482	hmbox1.S
Q6DD14	GeneID:108718299	XB-GENE-6078482	hmbox1.S
Q6DDW0	GeneID:108718299	XB-GENE-6078482	hmbox1.S
A4IFX1	GeneID:100381147	XB-GENE-6078490	tmx4.L
Q6NTQ6	GeneID:414505	XB-GENE-6078519	tpp1.L
A4QNS2	GeneID:733353	XB-GENE-6078522	hspbap1.L
Q6PA86	GeneID:398963	XB-GENE-6078526	cdo1.L
Q6PCG8	GeneID:379717	XB-GENE-6078529	elmod2.L
A0A1L8GYV9	GeneID:447453	XB-GENE-6078535	bmt2.L
Q66J91	GeneID:447453	XB-GENE-6078535	bmt2.L
Q6GN88	GeneID:447453	XB-GENE-6078535	bmt2.L
A0A310TPC3	GeneID:734955	XB-GENE-6078539	fam221a.L
Q2VPL9	GeneID:734955	XB-GENE-6078539	fam221a.L
Q569T9	GeneID:734397	XB-GENE-6078542	mief1.S
Q68F42	GeneID:447312	XB-GENE-6078545	dpyd.L
Q05AX4	GeneID:779236	XB-GENE-6078553	mustn1.L
Q9YI04	GeneID:379439	XB-GENE-6078563	dnase1l3.S
A0A1L8FAQ1	GeneID:494995	XB-GENE-6078566	cfl2.L
Q5XHH8	GeneID:494995	XB-GENE-6078566	cfl2.L
Q5XHD9	GeneID:495028	XB-GENE-6078576	emc8.S
Q7ZWP6	GeneID:379358	XB-GENE-6078579	stx7.L
Q6IR56	GeneID:432098	XB-GENE-6078584	ier5.L
Q7ZWS8	GeneID:380476	XB-GENE-6078591	tagln2.S
A0A1L8GMN6	GeneID:443851	XB-GENE-6078593	fam20b.L
Q6GQL4	GeneID:443851	XB-GENE-6078593	fam20b.L
O93547	GeneID:380445	XB-GENE-6078596	cnn2.L
A0A1L8EKX8	GeneID:444708	XB-GENE-6078605	cbx1.S
Q6GLP2	GeneID:444708	XB-GENE-6078605	cbx1.S
Q4V7Y4	GeneID:398041	XB-GENE-6078612	dazl.L
O57437	GeneID:398041	XB-GENE-6078612	dazl.L
A0A1L8H056	GeneID:444565	XB-GENE-6078622	scamp5.2.L
Q6GM42	GeneID:444565	XB-GENE-6078622	scamp5.2.L
A0A1L8FUY3	GeneID:100137682	XB-GENE-6078638	jmjd4.L
A9UM30	GeneID:100137682	XB-GENE-6078638	jmjd4.L
A0A1L8F8X9	GeneID:444413	XB-GENE-6078641	b9d2.L
Q6GN70	GeneID:444413	XB-GENE-6078641	b9d2.L
Q68EZ5	GeneID:447343	XB-GENE-6078646	zfyve21.L
Q6DCL7	GeneID:503676	XB-GENE-6078649	rad21.S
Q7ZXQ1	GeneID:379248	XB-GENE-6078654	itm2a.S
A0A310TNG2	GeneID:494761	XB-GENE-6078659	dcaf12.L
Q63ZP7	GeneID:494761	XB-GENE-6078659	dcaf12.L
A0A1L8FCY2	GeneID:447280	XB-GENE-6078665	slc25a44.L
Q6AX17	GeneID:447280	XB-GENE-6078665	slc25a44.L
Q6PCK6	GeneID:379682	XB-GENE-6078676	ophn1.L
A2RV54	GeneID:100037131	XB-GENE-6078679	yipf6.L
A0A1L8GHQ7	GeneID:444124	XB-GENE-6078691	nckipsd.S
Q6GPC3	GeneID:444124	XB-GENE-6078691	nckipsd.S
A0A1L8F625	GeneID:446656	XB-GENE-6078697	gpsm1.L
Q6DDN8	GeneID:446656	XB-GENE-6078697	gpsm1.L
Q6DDP6	GeneID:779138	XB-GENE-6078713	hprt1.L
Q5U4S1	GeneID:495498	XB-GENE-6078716	cdc42ep3.L
A0A1L8HJ89	GeneID:100499535	XB-GENE-6078719	tmem123.L
Q8AVV5	GeneID:379821	XB-GENE-6078721	gng13.S
B1H1Y3	GeneID:100158326	XB-GENE-6078725	tmx1.L
Q6IP43	GeneID:432227	XB-GENE-6078729	stx6.L
A0A1L8GEE9	GeneID:446882	XB-GENE-6078733	cbfb.S
Q6AZI5	GeneID:446882	XB-GENE-6078733	cbfb.S
Q0VGX2	GeneID:399246	XB-GENE-6078741	gosr1.L
Q6GQK6	GeneID:443856	XB-GENE-6078745	cryzl1.L
A0A1L8ERE3	GeneID:779400	XB-GENE-6078750	nif3l1.S
Q0IHC9	GeneID:779400	XB-GENE-6078750	nif3l1.S
Q5PQ91	GeneID:495944	XB-GENE-6078758	rnf4.S
A0A1L8HJW6	GeneID:398800	XB-GENE-6078761	dgat2.L
Q6PAZ3	GeneID:398800	XB-GENE-6078761	dgat2.L
Q76LD3	GeneID:398707	XB-GENE-6078764	pold3.L
Q2VPL1	GeneID:734961	XB-GENE-6078774	ush1c.S
A0A1L8EKV3	GeneID:734796	XB-GENE-6078784	hoxb4.S
P09070	GeneID:734796	XB-GENE-6078784	hoxb4.S
Q3KQ14	GeneID:734796	XB-GENE-6078784	hoxb4.S
Q6GPK3	GeneID:444091	XB-GENE-6078797	lsr.S
Q66KY4	GeneID:447111	XB-GENE-6078802	hbe1.L
Q4KLT7	GeneID:734638	XB-GENE-6078806	znf706l.L
Q4V7G5	GeneID:735135	XB-GENE-6078812	arl14ep.L
A0A1L8GZR3	GeneID:494989	XB-GENE-6078820	tcaf1.L
Q5XHI4	GeneID:494989	XB-GENE-6078820	tcaf1.L
A0A1L8F3C0	GeneID:432041	XB-GENE-6078824	rbmx.S
Q6IRQ4	GeneID:432041	XB-GENE-6078824	rbmx.S
Q4V7V4	GeneID:100189560	XB-GENE-6078827	mreg.S
Q68EZ1	GeneID:100189560	XB-GENE-6078827	mreg.S
Q6GP23	GeneID:444200	XB-GENE-6078832	efhd1.L
A0A1L8HG40	GeneID:447349	XB-GENE-6078835	rffl.L
Q68EY6	GeneID:447349	XB-GENE-6078835	rffl.L
Q7ZXT6	GeneID:379237	XB-GENE-6078840	arf6.S
A0A1L8H0L5	GeneID:447222	XB-GENE-6078843	cdc42se2.L
Q6AX78	GeneID:447222	XB-GENE-6078843	cdc42se2.L
A0A1L8GK00	GeneID:414508	XB-GENE-6078848	banf1.L
A3KNC4	GeneID:414508	XB-GENE-6078848	banf1.L
Q6NTS2	GeneID:414508	XB-GENE-6078848	banf1.L
A1L2K1	GeneID:100036871	XB-GENE-6078852	metrnl.L
A2VDC3	GeneID:100037217	XB-GENE-6078855	XB5745823.L [provisional]
Q3KQ82	GeneID:735169	XB-GENE-6078860	pfn1.L
Q91786	GeneID:378515	XB-GENE-6078863	lgals1.3.L
A0A1L8HGV2	GeneID:734622	XB-GENE-6078869	mitd1.L
Q4V7H0	GeneID:734622	XB-GENE-6078869	mitd1.L
Q6GQL1	GeneID:443853	XB-GENE-6078876	ndrg3.S
Q8AVM3	GeneID:379105	XB-GENE-6078905	mpzl3.L
Q7SYW2	GeneID:379479	XB-GENE-6078910	XB5769266.L [provisional]
Q6DDM8	GeneID:446668	XB-GENE-6078914	zfand2a.L
Q6DD08	GeneID:446794	XB-GENE-6078934	rcn3.L
Q6GNP0	GeneID:444305	XB-GENE-6078949	coq10b.L
Q6GR00	GeneID:443793	XB-GENE-6078952	szrd1.L
Q7ZSZ2	GeneID:379396	XB-GENE-6078955	cldn7.L
Q801S6	GeneID:379376	XB-GENE-6078958	mpp1.L
A5D8P8	GeneID:100049769	XB-GENE-6078962	emc10.L
A0A1L8H6V8	GeneID:100049151	XB-GENE-6078999	zc3h11a.S
A4QNS6	GeneID:100049151	XB-GENE-6078999	zc3h11a.S
A0A1L8GKK1	GeneID:444020	XB-GENE-6079004	gtf3c6.L
Q6GPW3	GeneID:444020	XB-GENE-6079004	gtf3c6.L
Q5UC97	GeneID:496384	XB-GENE-6079010	btg5.2.S
A0A1L8G160	GeneID:431906	XB-GENE-6079013	sde2.S
Q6NRI5	GeneID:431906	XB-GENE-6079013	sde2.S
Q7T0M5	GeneID:380280	XB-GENE-6079018	trnau1ap.S
Q6DFL2	GeneID:446336	XB-GENE-6079024	bod1.L
A0A1L8F224	GeneID:446410	XB-GENE-6079032	nt5dc2.S
Q6DFB3	GeneID:446410	XB-GENE-6079032	nt5dc2.S
A0A1L8GWW4	GeneID:432117	XB-GENE-6079037	c3h5orf24.L
Q6INB0	GeneID:432117	XB-GENE-6079037	c3h5orf24.L
A0A1L8H751	GeneID:100036928	XB-GENE-6079069	rab7b.S
A1L2R5	GeneID:100036928	XB-GENE-6079069	rab7b.S
Q6GR18	GeneID:443776	XB-GENE-6079082	pkp2.L
A0A1L8G833	GeneID:100037024	XB-GENE-6079112	tmem181.L
B5DE39	GeneID:100037024	XB-GENE-6079112	tmem181.L
A0A1L8F9R8	GeneID:495158	XB-GENE-6079118	vcpkmt.L
Q6PA23	GeneID:398885	XB-GENE-6079134	liph.L
A0A1L8FBQ0	GeneID:108699571	XB-GENE-6079141	XB5852574.L [provisional:crp]
A0A1L8GJM4	GeneID:379363	XB-GENE-6079145	frmd8.L
Q7ZWP1	GeneID:379363	XB-GENE-6079145	frmd8.L
Q6NUC1	GeneID:414661	XB-GENE-6079148	cnfn.1.L
A0A1L8F6W4	GeneID:399441	XB-GENE-6079153	wnt11b.L
P49893	GeneID:399441	XB-GENE-6079153	wnt11b.L
Q5U5D9	GeneID:399441	XB-GENE-6079153	wnt11b.L
Q3KQ17	GeneID:735181	XB-GENE-6079172	mkrn2.L
A0A1L8HBN4	GeneID:379890	XB-GENE-6079175	lamtor1.S
Q7SYW7	GeneID:379890	XB-GENE-6079175	lamtor1.S
A0A1L8H8N7	GeneID:495217	XB-GENE-6079187	gcc2.S
Q6PF25	GeneID:379671	XB-GENE-6079191	rnf121.L
A0A1L8GZS2	GeneID:379057	XB-GENE-6079195	cimap1a.L
Q8AVY1	GeneID:379057	XB-GENE-6079195	cimap1a.L
Q6PF46	GeneID:379651	XB-GENE-6079199	septin12.S
A0A1L8HNR0	GeneID:734661	XB-GENE-6079214	bsg.S
Q4FZV9	GeneID:734661	XB-GENE-6079214	bsg.S
A0A1L8ERQ2	GeneID:403377	XB-GENE-6079233	terf2ip.L
AAQ04769	GeneID:403377	XB-GENE-6079233	terf2ip.L
Q6NRA0	GeneID:403377	XB-GENE-6079233	terf2ip.L
Q71M44	GeneID:403377	XB-GENE-6079233	terf2ip.L
B7SNG2	GeneID:108697793	XB-GENE-6079239	gal.2.S
Q6NU24	GeneID:414527	XB-GENE-6079247	nek4.S
Q58EW4	GeneID:734363	XB-GENE-6079253	mgc108147.L
Q5M7F5	GeneID:496213	XB-GENE-6079271	rnf141.L
Q91784	GeneID:394332	XB-GENE-6079277	kif4a.S
Q9PSI0	GeneID:394332	XB-GENE-6079277	kif4a.S
A0A1L8G899	GeneID:447472	XB-GENE-6079282	yju2.L
Q66J68	GeneID:447472	XB-GENE-6079282	yju2.L
Q6NU23	GeneID:414633	XB-GENE-6079297	rfx5.L
Q5FWW8	GeneID:779380	XB-GENE-6079326	mr1l.L
Q90WE3	GeneID:398252	XB-GENE-6079334	tdrd6.L
Q0IHG6	GeneID:779227	XB-GENE-6079341	mhc1a.L
A0JMV7	GeneID:779348	XB-GENE-6079348	XB5992703.S [provisional]
A1L3J2	GeneID:100037022	XB-GENE-6079362	pkdcc.1.S
Q6NTP0	GeneID:414695	XB-GENE-6079428	imp4.S
Q32NK1	GeneID:734942	XB-GENE-6079443	slco2b1.L
A0A1L8GIL5	GeneID:100381201	XB-GENE-6079452	c4h11orf96.L
Q6GQL5	GeneID:443850	XB-GENE-6082535	pgrmc1.L
Q9I9M9	GeneID:380187	XB-GENE-6083082	slc25a5.L
A0A1L8HGP4	GeneID:398861	XB-GENE-6083374	nck2.L
Q6V1R3	GeneID:398861	XB-GENE-6083374	nck2.L
Q6GPX7	GeneID:444011	XB-GENE-6083569	prss1.2.S
A0A1L8G4Q6	GeneID:446707	XB-GENE-6083649	sap130.S
Q6DDH6	GeneID:446707	XB-GENE-6083649	sap130.S
A0A1L8GAN7	GeneID:100127314	XB-GENE-6083707	wdr33.L
Q5HZC2	GeneID:734250	XB-GENE-6083846	drap1.L
A0A1L8FAJ5	GeneID:100233223	XB-GENE-6083947	smoc1.L
B8PXJ7	GeneID:100233223	XB-GENE-6083947	smoc1.L
A0A1L8H5C3	GeneID:394325	XB-GENE-6084229	ets2.S
A2RV55	GeneID:394325	XB-GENE-6084229	ets2.S
P19102	GeneID:394325	XB-GENE-6084229	ets2.S
Q7ZWU5	GeneID:380011	XB-GENE-6084336	wipi2.L
Q9W700	GeneID:378618	XB-GENE-6085058	erg.L
Q5FWW2	GeneID:734275	XB-GENE-6085156	col6a2.L
A0A1L8I323	GeneID:446671	XB-GENE-6085232	pik3c3.L
Q6AZN6	GeneID:446671	XB-GENE-6085232	pik3c3.L
Q68F43	GeneID:447311	XB-GENE-6085256	atf3.L
Q6NTQ0	GeneID:414715	XB-GENE-6085384	ddx18.L
A3KND7	GeneID:446953	XB-GENE-6085707	rnf113a.S
O73839	GeneID:380511	XB-GENE-6085778	serpind1.L
Q32NQ4	GeneID:779200	XB-GENE-6085831	nck1.S
A0A1L8EMP2	GeneID:399156	XB-GENE-6085884	mafb.S
Q6DE84	GeneID:399156	XB-GENE-6085884	mafb.S
Q9PUA6	GeneID:399156	XB-GENE-6085884	mafb.S
A0A1L8HE10	GeneID:399446	XB-GENE-6085929	nras.L
A4FVD4	GeneID:399446	XB-GENE-6085929	nras.L
Q91806	GeneID:399446	XB-GENE-6085929	nras.L
Q0IH23	GeneID:779320	XB-GENE-6086015	luc7l.L
A0A1L8EQ26	GeneID:779144	XB-GENE-6086104	usp22.S
Q6DCJ1	GeneID:779144	XB-GENE-6086104	usp22.S
Q6GPA9	GeneID:444135	XB-GENE-6086902	sf3a1.L
A0A1L8FGR1	GeneID:446827	XB-GENE-6087066	cnot3.S
Q6DCW9	GeneID:446827	XB-GENE-6087066	cnot3.S
Q0VH32	GeneID:734360	XB-GENE-6087152	mnt.L
Q58EX1	GeneID:734360	XB-GENE-6087152	mnt.L
Q6GNM7	GeneID:444315	XB-GENE-6087203	dhx8.S
A0A1L8FZA2	GeneID:100036929	XB-GENE-6087251	trim55.L
A1L2R6	GeneID:100036929	XB-GENE-6087251	trim55.L
Q5U5A7	GeneID:398565	XB-GENE-6087318	abcf3.S
